28,55,37,1
34,63,20,1
35,56,24,1
27,33,31,1
19,44,35,1
17,51,35,1
19,47,37,1
23,37,31,1
22,63,29,1
24,63,32,1
26,55,32,1
27,56,34,1
28,51,36,1
28,50,38,1
27,46,37,1
25,47,37,1
22,47,39,1
20,45,40,1
19,47,41,1
18,48,41,1
18,47,41,1
19,46,41,1
18,46,41,1
20,49,41,1
18,49,41,1
18,48,41,1
18,48,40,1
20,49,41,1
19,50,41,1
20,49,40,1
19,48,41,1
21,48,40,1
22,46,40,1
22,46,41,1
25,44,42,1
26,46,43,1
26,43,42,1
27,43,45,1
25,45,44,1
18,53,43,1
15,52,45,1
15,48,44,1
17,47,42,1
17,48,45,1
20,45,46,1
21,48,47,1
22,48,48,1
24,51,45,1
26,49,43,1
26,48,44,1
27,46,44,1
24,48,43,1
27,47,43,1
25,48,44,1
27,47,41,1
30,46,43,1
32,52,41,1
32,40,42,1
34,54,45,1
29,50,40,1
17,45,40,1
4,28,42,1
8,54,47,1
19,56,41,1
33,57,45,1
55,62,37,1
47,48,40,1
32,46,41,1
9,45,44,1
1,42,47,1
8,57,41,1
18,39,43,1
30,50,47,1
47,56,39,1
44,59,38,1
39,43,40,1
29,52,38,1
11,50,44,1
5,47,43,1
12,53,40,1
21,61,39,1
41,51,41,1
52,62,36,1
39,50,42,1
31,49,42,1
9,44,42,1
8,41,37,1
16,47,45,1
29,49,47,1
48,57,39,1
47,56,39,1
35,47,41,1
20,53,38,1
2,48,39,1
8,54,41,1
20,36,44,1
39,53,42,1
54,63,36,1
40,46,40,1
24,51,41,1
3,49,42,1
12,55,36,1
20,43,42,1
47,47,36,1
48,55,41,1
32,57,47,1
9,49,46,1
7,51,36,1
18,47,39,1
45,51,36,1
48,55,41,1
36,52,45,1
11,47,47,1
6,44,37,1
14,50,41,1
34,58,41,1
53,62,33,1
43,47,36,1
27,43,40,1
10,48,43,1
12,50,42,1
20,47,40,1
36,54,38,1
50,61,32,1
43,49,36,1
32,51,47,1
16,51,43,1
2,47,40,1
11,54,36,1
34,58,39,1
51,62,36,1
44,52,38,1
34,48,43,1
10,52,33,1
2,47,39,1
18,50,32,1
29,53,32,1
38,49,36,1
36,51,33,1
31,59,38,1
30,63,43,1
29,63,36,1
25,53,33,1
27,49,29,1
27,41,30,1
28,38,38,1
28,55,37,1
29,63,26,1
29,61,23,1
29,33,23,1
27,30,32,1
26,53,38,1
32,62,37,1
30,62,22,1
32,63,20,1
27,39,24,1
26,26,37,1
23,56,40,1
30,59,37,1
32,63,18,1
36,63,20,1
29,41,26,1
27,32,40,1
22,55,43,1
29,59,32,1
31,63,14,1
38,55,18,1
29,30,30,1
28,40,39,1
28,51,35,1
30,63,22,1
38,62,20,1
27,46,32,1
26,31,41,1
27,52,35,1
30,57,23,1
33,63,12,1
27,49,23,1
27,36,35,1
26,54,44,1
30,62,32,1
35,63,22,1
33,52,23,1
27,40,27,1
26,31,39,1
26,49,38,1
30,63,25,1
37,63,21,1
30,39,28,1
29,35,36,1
24,50,36,1
29,57,33,1
31,63,21,1
34,60,23,1
27,44,28,1
27,25,40,1
25,52,41,1
31,52,26,1
33,63,18,1
31,49,23,1
29,39,38,1
25,45,39,1
29,57,37,1
30,63,19,1
35,58,18,1
26,42,22,1
24,29,40,1
23,55,40,1
29,62,31,1
30,63,15,1
29,55,18,1
25,44,30,1
25,25,44,1
25,52,38,1
28,62,23,1
32,63,15,1
29,44,26,1
25,38,37,1
21,47,36,1
27,54,34,1
29,63,20,1
34,59,24,1
26,30,34,1
25,37,38,1
23,53,38,1
23,62,32,1
23,56,33,1
25,54,33,1
30,53,33,1
30,56,30,1
28,62,33,1
29,60,31,1
30,43,27,1
19,44,31,1
6,27,40,1
14,40,38,1
23,55,33,1
29,56,37,1
52,61,30,1
50,50,34,1
28,53,42,1
21,51,41,1
1,47,41,1
4,55,37,1
23,43,40,1
47,49,32,1
55,63,29,1
30,55,39,1
8,36,45,1
15,51,33,1
30,44,30,1
30,53,38,1
33,48,44,1
33,49,45,1
33,47,45,1
30,53,43,1
26,52,42,1
27,50,44,1
29,55,41,1
25,52,41,1
24,46,40,1
24,51,44,1
23,49,44,1
24,46,44,1
24,50,45,1
27,50,44,1
28,46,41,1
26,50,40,1
27,48,43,1
26,53,41,1
23,45,38,1
31,62,46,1
26,57,43,1
25,50,41,1
22,47,41,1
18,47,38,1
19,50,40,1
21,49,39,1
22,49,39,1
24,50,40,1
25,51,37,1
26,51,38,1
27,50,38,1
27,49,38,1
27,51,38,1
26,52,37,1
27,52,38,1
26,51,37,1
25,53,36,1
25,54,36,1
25,51,35,1
23,51,35,1
23,50,34,1
22,50,34,1
23,51,34,1
22,51,33,1
21,53,34,1
19,51,34,1
21,50,35,1
21,50,35,1
20,51,34,1
20,52,35,1
21,51,35,1
22,51,34,1
20,49,37,1
20,51,36,1
21,49,37,1
20,49,38,1
20,51,40,1
19,51,40,1
20,48,40,1
22,49,42,1
22,50,42,1
23,51,42,1
23,51,42,1
25,51,42,1
26,50,43,1
27,49,43,1
26,49,42,1
26,47,43,1
27,48,43,1
28,47,44,1
28,47,41,1
27,49,42,1
27,50,42,1
28,48,42,1
28,47,41,1
27,49,41,1
27,48,41,1
28,46,42,1
26,44,41,1
24,46,42,1
24,47,46,1
22,46,44,1
21,48,45,1
19,46,45,1
19,47,48,1
23,47,49,1
24,48,47,1
19,49,46,1
18,48,45,1
20,49,45,1
21,44,45,1
26,41,46,1
26,38,45,1
31,37,45,1
31,40,47,1
34,42,48,1
33,43,50,1
30,46,48,1
27,48,49,1
27,49,50,1
26,46,50,1
26,44,49,1
23,41,46,1
24,41,47,1
22,37,48,1
18,35,48,1
17,38,48,1
18,40,48,1
16,38,47,1
17,38,49,1
18,40,48,1
19,41,47,1
21,41,47,1
21,40,47,1
20,40,46,1
21,41,46,1
20,41,47,1
19,40,47,1
18,40,47,1
16,41,47,1
14,41,48,1
14,41,46,1
12,41,46,1
13,42,45,1
16,41,45,1
16,42,47,1
19,39,45,1
24,40,45,1
26,38,47,1
26,37,45,1
30,39,46,1
28,40,50,1
29,41,49,1
28,40,49,1
30,42,51,1
27,43,51,1
28,43,50,1
26,44,52,1
26,43,49,1
26,43,50,1
25,44,50,1
24,43,49,1
24,44,49,1
24,43,49,1
25,44,49,1
24,46,48,1
24,45,48,1
23,45,48,1
23,44,47,1
23,44,46,1
23,44,46,1
24,44,47,1
23,45,46,1
24,44,47,1
24,45,47,1
23,45,46,1
23,44,45,1
23,44,45,1
22,45,46,1
22,43,45,1
23,41,44,1
23,42,44,1
23,42,44,1
22,40,43,1
20,44,46,1
26,51,36,1
26,51,36,1
26,51,37,1
25,51,37,1
26,51,37,1
27,51,37,1
26,51,37,1
23,51,38,1
25,51,39,1
26,51,39,1
25,52,39,1
25,50,38,1
26,49,39,1
24,48,39,1
24,47,39,1
23,47,39,1
20,48,39,1
21,47,40,1
21,47,42,1
19,47,43,1
19,49,43,1
21,47,43,1
22,47,44,1
23,48,46,1
23,47,45,1
22,47,45,1
22,49,45,1
23,48,44,1
23,48,43,1
24,45,44,1
22,47,43,1
22,45,43,1
22,45,44,1
21,47,44,1
21,44,44,1
22,43,44,1
22,43,45,1
21,42,46,1
21,41,45,1
20,45,45,1
20,44,47,1
20,41,47,1
20,43,46,1
21,39,47,1
22,39,47,1
21,41,47,1
21,39,47,1
18,41,49,1
20,39,48,1
20,38,47,1
19,38,48,1
19,39,48,1
20,37,49,1
20,36,45,1
18,38,49,1
20,37,49,1
17,35,47,1
16,38,47,1
14,37,46,1
14,40,47,1
17,39,48,1
18,40,46,1
20,42,43,1
24,44,42,1
24,43,45,1
28,43,43,1
29,49,43,1
29,47,43,1
30,49,43,1
28,49,44,1
27,51,44,1
27,49,43,1
26,47,42,1
24,48,45,1
24,50,43,1
22,49,42,1
22,49,42,1
23,49,41,1
22,48,41,1
22,47,42,1
22,48,39,1
20,51,37,1
21,49,39,1
22,49,39,1
20,49,39,1
22,48,39,1
23,49,39,1
22,50,40,1
22,50,38,1
22,48,39,1
22,50,39,1
21,49,38,1
22,49,38,1
22,49,39,1
22,48,40,1
22,49,39,1
21,49,39,1
21,50,39,1
21,49,38,1
21,49,40,1
22,49,39,1
22,50,39,1
20,48,40,1
22,49,39,1
22,48,39,1
21,49,39,1
21,49,39,1
22,49,38,1
22,49,39,1
21,50,40,1
22,49,40,1
21,49,39,1
22,48,40,1
22,48,40,1
21,50,39,1
22,49,40,1
23,48,39,1
23,49,39,1
22,49,39,1
23,49,40,1
23,50,40,1
22,49,39,1
22,49,39,1
22,47,39,1
22,49,39,1
22,50,37,1
21,50,38,1
20,48,38,1
21,48,37,1
22,48,38,1
24,49,38,1
25,50,38,1
25,50,38,1
25,50,40,1
23,51,37,1
18,53,38,1
17,51,39,1
17,51,37,1
19,52,39,1
18,51,39,1
20,48,41,1
21,53,43,1
22,51,43,1
23,53,43,1
24,54,42,1
25,52,41,1
27,52,40,1
28,50,39,1
28,51,38,1
29,51,38,1
27,52,38,1
28,53,35,1
30,50,37,1
28,40,37,1
32,15,34,1
28,47,45,1
28,59,34,1
22,63,33,1
30,60,32,1
29,39,36,1
31,29,42,1
32,49,44,1
32,56,36,1
29,63,30,1
33,57,29,1
29,42,34,1
28,26,42,1
29,49,41,1
31,60,30,1
33,63,24,1
33,56,28,1
28,40,36,1
26,30,43,1
28,48,41,1
29,62,25,1
32,63,19,1
30,50,31,1
26,40,38,1
24,33,45,1
28,53,41,1
27,62,24,1
30,63,19,1
28,49,29,1
27,30,37,1
25,36,45,1
31,52,44,1
27,63,26,1
33,62,22,1
28,47,27,1
27,24,37,1
23,53,43,1
28,62,33,1
27,63,29,1
32,60,28,1
27,52,36,1
26,23,40,1
22,52,42,1
25,62,28,1
29,63,21,1
32,57,23,1
27,36,34,1
25,42,43,1
26,48,36,1
28,63,21,1
36,62,25,1
29,46,30,1
30,34,37,1
32,30,41,1
29,48,35,1
31,63,21,1
36,55,23,1
29,33,34,1
28,27,41,1
26,49,40,1
32,63,22,1
40,59,25,1
33,36,33,1
29,28,40,1
28,51,41,1
30,63,21,1
37,62,24,1
32,45,32,1
27,29,39,1
27,52,41,1
28,62,28,1
35,63,25,1
32,57,29,1
27,26,36,1
24,48,39,1
29,56,36,1
30,63,23,1
34,60,24,1
31,36,34,1
28,28,41,1
26,48,42,1
29,63,25,1
37,63,24,1
34,49,31,1
28,21,34,1
26,37,38,1
29,54,37,1
29,63,28,1
31,63,26,1
29,50,29,1
27,30,36,1
24,44,41,1
28,56,33,1
26,63,25,1
36,62,25,1
27,44,30,1
28,32,38,1
28,44,41,1
28,63,26,1
34,63,18,1
33,44,27,1
29,31,36,1
28,46,38,1
28,62,23,1
35,63,18,1
35,54,27,1
28,33,38,1
29,30,41,1
27,52,36,1
32,63,21,1
39,58,22,1
28,30,33,1
27,33,42,1
30,54,39,1
35,63,20,1
36,57,23,1
25,36,34,1
23,35,39,1
22,57,41,1
27,62,37,1
30,63,27,1
34,63,29,1
37,57,32,1
32,61,35,1
29,45,28,1
24,45,35,1
12,33,40,1
13,43,41,1
18,46,40,1
24,51,37,1
54,63,28,1
51,55,28,1
35,44,41,1
6,43,44,1
6,45,40,1
16,50,41,1
39,52,33,1
54,63,26,1
33,49,39,1
10,32,41,1
15,50,30,1
20,56,25,1
21,42,37,1
24,52,43,1
25,56,38,1
28,59,45,1
28,51,41,1
24,52,41,1
22,53,44,1
21,45,44,1
20,47,39,1
20,50,39,1
19,49,39,1
19,48,40,1
20,50,41,1
20,48,42,1
21,47,42,1
21,49,43,1
20,50,43,1
19,49,43,1
20,51,43,1
21,49,43,1
20,51,43,1
20,50,43,1
22,52,41,1
25,50,41,1
26,50,42,1
26,49,40,1
31,48,41,1
34,48,39,1
34,58,38,1
35,43,34,1
26,51,37,1
7,51,41,1
2,35,37,1
10,61,43,1
24,44,42,1
49,62,33,1
55,62,30,1
40,38,50,1
20,51,42,1
0,47,46,1
6,58,35,1
14,55,44,1
37,56,40,1
59,63,29,1
47,46,33,1
28,51,42,1
3,50,43,1
0,27,37,1
11,50,43,1
30,41,43,1
51,63,34,1
48,55,27,1
42,43,46,1
18,53,40,1
0,44,51,1
6,59,36,1
14,44,39,1
32,47,42,1
51,63,36,1
50,50,30,1
39,42,39,1
16,52,39,1
0,39,45,1
7,62,33,1
19,53,41,1
39,46,43,1
58,63,30,1
47,37,37,1
30,48,40,1
8,53,42,1
0,38,41,1
7,50,37,1
26,50,46,1
48,61,38,1
51,62,34,1
39,44,37,1
16,45,43,1
6,47,42,1
8,48,34,1
14,41,45,1
44,54,39,1
54,63,33,1
40,44,40,1
19,49,44,1
5,47,44,1
9,48,43,1
33,52,39,1
57,62,30,1
43,54,39,1
17,51,49,1
4,44,46,1
12,49,41,1
38,51,34,1
51,63,30,1
29,58,42,1
3,39,52,1
16,48,41,1
37,50,39,1
50,63,32,1
29,58,37,1
9,36,46,1
17,49,34,1
24,49,30,1
25,43,31,1
26,54,33,1
27,57,39,1
27,48,42,1
28,49,44,1
28,52,41,1
26,56,39,1
23,51,42,1
22,51,41,1
18,57,39,1
18,51,38,1
15,47,38,1
18,50,37,1
17,50,38,1
18,50,38,1
18,51,38,1
18,54,37,1
20,50,38,1
22,50,38,1
23,54,39,1
24,51,37,1
27,52,37,1
27,54,36,1
28,57,34,1
29,49,32,1
26,61,36,1
30,38,37,1
29,23,39,1
26,50,44,1
30,54,35,1
28,63,28,1
30,62,28,1
25,47,34,1
26,24,37,1
26,49,43,1
30,59,36,1
29,63,25,1
36,61,26,1
29,40,31,1
29,35,36,1
27,45,41,1
28,59,30,1
35,63,24,1
32,55,23,1
29,31,36,1
26,45,41,1
27,56,31,1
35,63,21,1
34,60,24,1
28,33,34,1
28,41,42,1
30,51,35,1
32,63,23,1
34,61,24,1
28,38,35,1
27,26,41,1
30,48,36,1
32,63,22,1
38,61,23,1
29,38,36,1
28,25,42,1
29,49,38,1
32,63,22,1
38,62,23,1
30,38,33,1
27,25,41,1
29,49,36,1
31,63,21,1
39,62,23,1
31,39,32,1
28,24,41,1
26,54,39,1
29,63,22,1
38,63,18,1
29,51,33,1
28,34,40,1
26,53,39,1
30,62,30,1
33,63,22,1
37,58,25,1
29,28,42,1
23,48,40,1
29,58,29,1
33,63,23,1
31,57,24,1
32,48,37,1
28,33,42,1
31,55,40,1
30,63,26,1
32,62,24,1
33,42,31,1
32,22,36,1
31,52,40,1
33,61,32,1
31,63,25,1
32,59,34,1
26,30,41,1
27,30,46,1
27,53,40,1
30,63,27,1
32,63,24,1
29,52,31,1
30,28,39,1
27,48,41,1
32,55,37,1
28,63,23,1
31,54,27,1
28,34,34,1
27,28,38,1
25,53,37,1
27,61,30,1
29,63,27,1
31,52,31,1
28,30,36,1
27,34,39,1
31,52,36,1
28,63,26,1
35,60,26,1
27,38,33,1
29,34,37,1
26,49,36,1
28,63,24,1
39,62,24,1
29,42,32,1
30,33,40,1
27,46,36,1
29,63,24,1
35,63,18,1
29,42,32,1
26,27,46,1
28,52,46,1
32,63,28,1
35,61,26,1
28,46,28,1
21,39,31,1
18,48,36,1
18,47,38,1
21,58,33,1
23,62,35,1
26,56,35,1
28,52,34,1
29,54,38,1
28,49,40,1
27,46,40,1
27,48,40,1
24,46,43,1
21,44,43,1
21,46,42,1
18,52,43,1
16,48,44,1
17,47,44,1
17,48,44,1
18,47,47,1
18,47,44,1
20,52,46,1
20,50,46,1
22,51,46,1
24,50,44,1
25,48,44,1
25,47,44,1
26,47,42,1
28,46,43,1
29,46,41,1
31,49,41,1
34,38,39,1
35,49,39,1
24,50,37,1
10,53,40,1
2,41,40,1
13,50,44,1
23,47,47,1
44,49,39,1
49,62,35,1
39,44,41,1
18,47,44,1
1,43,43,1
3,54,42,1
17,55,39,1
43,59,37,1
46,59,36,1
36,48,41,1
8,49,48,1
6,44,39,1
15,49,43,1
38,54,38,1
49,61,34,1
39,50,41,1
19,49,44,1
2,44,43,1
10,54,36,1
22,51,42,1
51,58,34,1
48,54,36,1
37,51,37,1
28,48,38,1
5,51,40,1
5,40,37,1
16,58,38,1
27,55,44,1
48,62,32,1
48,58,28,1
39,46,46,1
16,52,37,1
0,49,46,1
6,59,39,1
19,53,39,1
49,52,32,1
58,63,27,1
40,39,34,1
8,50,42,1
4,44,44,1
17,47,39,1
38,51,39,1
54,63,27,1
30,48,33,1
7,38,39,1
13,48,37,1
17,57,37,1
27,41,32,1
27,59,39,1
28,52,39,1
27,47,43,1
25,48,45,1
23,56,45,1
22,53,43,1
21,44,45,1
20,47,43,1
19,49,43,1
17,45,43,1
16,45,45,1
16,48,45,1
18,49,47,1
19,47,47,1
21,53,44,1
21,52,44,1
23,48,44,1
25,47,43,1
25,48,43,1
28,45,41,1
32,49,40,1
36,51,36,1
36,39,37,1
28,50,36,1
12,53,41,1
2,35,46,1
7,57,43,1
19,62,38,1
40,59,40,1
56,62,35,1
52,60,35,1
31,46,41,1
9,46,46,1
8,42,40,1
16,43,39,1
29,50,45,1
46,58,35,1
47,52,34,1
31,48,40,1
11,43,48,1
6,48,40,1
16,48,39,1
29,57,43,1
48,57,38,1
45,54,36,1
36,43,48,1
12,46,42,1
10,43,39,1
21,48,35,1
41,59,42,1
46,63,39,1
38,57,44,1
27,50,39,1
7,42,36,1
17,48,31,1
20,47,33,1
33,53,31,1
32,63,37,1
41,63,30,1
40,49,34,1
29,60,38,1
23,55,40,1
23,37,37,1
19,44,38,1
29,55,32,1
31,63,18,1
36,62,24,1
31,37,35,1
25,20,44,1
29,53,41,1
32,61,23,1
35,63,20,1
28,54,30,1
29,35,41,1
25,50,47,1
29,58,30,1
33,63,17,1
32,54,27,1
27,27,38,1
28,53,39,1
34,63,24,1
39,58,21,1
25,42,35,1
23,35,32,1
17,55,39,1
19,51,39,1
16,57,32,1
19,58,27,1
23,62,27,1
25,61,27,1
28,51,26,1
28,55,32,1
28,54,35,1
26,52,37,1
26,48,37,1
22,45,37,1
21,43,39,1
20,47,40,1
19,49,42,1
17,49,41,1
18,47,42,1
21,45,42,1
19,46,43,1
19,46,43,1
18,45,42,1
19,45,42,1
21,46,40,1
19,47,41,1
20,48,40,1
21,46,41,1
19,47,41,1
20,47,42,1
19,47,41,1
20,47,41,1
18,46,42,1
19,47,41,1
19,46,42,1
21,44,40,1
21,46,40,1
21,46,41,1
21,48,41,1
22,49,41,1
21,50,41,1
22,48,41,1
19,47,41,1
20,49,42,1
20,48,41,1
18,45,41,1
19,45,40,1
19,45,40,1
19,46,39,1
20,48,39,1
21,47,41,1
20,48,40,1
19,47,41,1
20,49,40,1
20,48,40,1
21,47,41,1
19,48,40,1
20,47,38,1
20,49,39,1
19,48,39,1
19,49,39,1
20,48,39,1
18,47,39,1
18,48,38,1
18,47,39,1
17,50,39,1
19,48,38,1
17,47,40,1
18,46,43,1
19,47,43,1
20,45,45,1
20,43,46,1
21,43,47,1
23,41,47,1
24,41,45,1
23,40,46,1
23,40,46,1
21,38,43,1
23,43,44,1
19,44,46,1
21,42,47,1
21,42,48,1
22,41,48,1
22,39,46,1
21,38,47,1
20,36,46,1
18,37,46,1
19,39,46,1
17,37,47,1
18,36,46,1
19,36,47,1
18,37,47,1
18,36,47,1
18,33,47,1
16,33,50,1
16,32,49,1
17,32,48,1
17,32,50,1
16,31,49,1
15,30,49,1
15,32,47,1
15,34,48,1
15,34,46,1
13,36,44,1
16,37,45,1
18,37,44,1
20,37,42,1
23,39,46,1
24,42,42,1
24,40,42,1
25,41,45,1
26,41,47,1
26,43,46,1
28,43,50,1
27,45,50,1
26,43,49,1
24,43,50,1
23,44,48,1
21,43,47,1
21,43,49,1
19,41,45,1
18,44,46,1
17,44,46,1
16,44,44,1
17,44,43,1
18,45,43,1
18,44,42,1
18,44,43,1
17,43,42,1
18,44,42,1
18,45,42,1
19,44,41,1
19,44,42,1
32,37,33,2
32,37,52,2
33,37,52,2
32,39,53,2
32,38,52,2
32,37,52,2
33,38,52,2
32,38,52,2
32,38,52,2
33,37,53,2
33,38,53,2
32,37,53,2
33,37,53,2
32,37,53,2
32,37,53,2
32,37,52,2
32,38,53,2
32,38,52,2
33,36,52,2
31,37,52,2
31,38,53,2
32,37,51,2
33,37,53,2
33,38,52,2
32,38,52,2
33,37,52,2
31,35,52,2
31,37,53,2
32,36,53,2
32,39,52,2
33,39,52,2
34,38,50,2
33,38,51,2
33,39,52,2
32,39,52,2
33,38,52,2
33,39,53,2
32,38,53,2
31,37,53,2
32,36,54,2
31,39,56,2
32,41,55,2
35,44,55,2
36,44,53,2
36,43,51,2
35,42,50,2
38,39,46,2
36,42,45,2
39,44,47,2
38,45,47,2
40,45,46,2
41,43,48,2
39,42,50,2
39,40,50,2
39,39,50,2
38,38,51,2
38,38,52,2
37,37,51,2
36,39,51,2
34,36,53,2
33,33,54,2
33,33,55,2
32,31,56,2
31,34,56,2
33,34,56,2
33,33,54,2
32,31,53,2
33,29,53,2
33,28,55,2
33,28,54,2
33,29,56,2
34,30,55,2
35,32,57,2
33,34,57,2
36,37,57,2
37,39,56,2
38,39,54,2
38,43,53,2
40,39,51,2
41,40,49,2
41,38,47,2
42,37,45,2
43,35,46,2
43,33,45,2
42,34,44,2
43,31,45,2
42,30,42,2
43,30,45,2
44,29,46,2
44,27,47,2
44,26,48,2
44,19,48,2
45,24,47,2
44,26,49,2
45,29,48,2
44,29,48,2
43,26,47,2
43,27,49,2
44,27,50,2
44,27,51,2
45,29,50,2
44,30,50,2
42,28,49,2
43,30,47,2
44,22,48,2
41,22,46,2
42,27,47,2
42,25,48,2
39,21,45,2
39,19,45,2
39,17,42,2
40,15,42,2
40,14,36,2
41,9,37,2
39,8,39,2
39,11,42,2
42,8,42,2
47,13,44,2
50,17,48,2
48,18,49,2
48,21,48,2
48,27,46,2
47,29,44,2
46,29,43,2
44,32,44,2
42,33,46,2
40,27,48,2
39,28,48,2
38,25,51,2
39,23,52,2
34,30,44,2
38,11,50,2
40,23,45,2
43,24,45,2
43,29,46,2
43,28,46,2
40,24,45,2
42,19,44,2
40,26,43,2
36,30,41,2
38,19,39,2
42,18,36,2
47,14,31,2
48,8,28,2
47,11,29,2
44,5,32,2
43,7,33,2
41,11,35,2
43,15,36,2
41,16,38,2
41,10,39,2
43,7,33,2
45,11,37,2
46,13,39,2
47,16,36,2
50,26,44,2
50,32,48,2
50,30,49,2
46,29,50,2
45,31,47,2
43,33,52,2
41,31,52,2
40,28,52,2
37,15,54,2
40,28,54,2
39,29,47,2
37,17,47,2
39,21,43,2
39,18,43,2
37,15,43,2
40,18,41,2
38,13,39,2
38,9,35,2
40,13,35,2
40,13,36,2
42,15,34,2
41,13,35,2
42,17,38,2
42,16,37,2
42,15,38,2
42,20,39,2
42,9,38,2
44,4,39,2
47,6,45,2
53,9,49,2
54,15,50,2
54,21,54,2
51,28,52,2
50,29,45,2
48,32,43,2
42,28,40,2
37,33,40,2
34,25,42,2
33,22,40,2
39,15,33,2
40,11,36,2
43,15,37,2
44,22,36,2
43,18,38,2
44,21,38,2
41,19,38,2
40,17,36,2
42,12,34,2
42,14,35,2
42,14,31,2
40,7,28,2
42,12,28,2
42,11,29,2
40,7,26,2
39,9,23,2
40,10,26,2
39,14,28,2
39,17,33,2
38,11,36,2
38,6,37,2
44,8,31,2
44,14,42,2
46,14,43,2
51,15,36,2
51,24,38,2
51,27,43,2
52,30,42,2
51,36,44,2
50,42,47,2
49,41,48,2
47,41,50,2
43,39,51,2
44,40,51,2
40,16,53,2
35,28,52,2
34,34,54,2
36,31,53,2
35,33,49,2
37,29,50,2
36,27,49,2
34,25,47,2
32,23,47,2
31,23,48,2
30,25,51,2
32,24,51,2
36,24,53,2
34,23,54,2
34,25,53,2
36,24,52,2
35,24,50,2
36,28,52,2
38,25,50,2
35,16,47,2
35,27,49,2
38,24,49,2
43,25,53,2
46,34,53,2
52,36,52,2
53,37,52,2
51,34,52,2
49,32,53,2
48,31,50,2
48,32,49,2
50,17,52,2
40,39,54,2
39,35,51,2
36,34,51,2
36,32,51,2
33,35,47,2
32,32,50,2
32,31,48,2
32,32,50,2
31,28,51,2
28,33,50,2
30,26,51,2
31,25,51,2
29,29,54,2
31,28,55,2
35,26,50,2
36,30,50,2
38,27,46,2
35,24,53,2
40,35,55,2
41,27,48,2
45,32,49,2
46,35,51,2
49,34,52,2
51,36,49,2
49,41,55,2
45,35,57,2
45,37,53,2
44,27,51,2
42,40,54,2
44,37,52,2
43,37,51,2
41,39,51,2
38,34,50,2
36,34,52,2
36,35,49,2
33,34,49,2
32,31,49,2
33,37,49,2
33,35,52,2
33,35,52,2
33,38,53,2
33,36,52,2
33,35,53,2
32,30,54,2
32,34,56,2
30,36,55,2
33,35,54,2
35,34,53,2
35,33,56,2
36,33,55,2
36,28,55,2
37,27,55,2
37,28,53,2
39,30,54,2
40,32,53,2
42,29,53,2
42,30,53,2
44,30,54,2
44,33,52,2
46,31,50,2
47,31,49,2
48,33,47,2
48,32,46,2
47,32,46,2
46,29,43,2
45,26,43,2
45,22,41,2
45,20,41,2
41,25,40,2
46,2,44,2
42,12,38,2
43,19,42,2
42,16,38,2
44,18,45,2
43,22,41,2
43,26,43,2
40,29,39,2
38,23,34,2
38,13,32,2
41,5,30,2
43,14,28,2
43,14,26,2
41,16,26,2
38,12,23,2
38,8,20,2
36,9,20,2
36,5,21,2
37,13,25,2
41,13,27,2
40,13,28,2
40,18,32,2
40,16,36,2
41,9,36,2
41,9,36,2
45,11,39,2
45,17,44,2
49,17,46,2
53,20,43,2
53,29,48,2
51,29,48,2
53,30,46,2
53,31,46,2
54,30,43,2
51,35,44,2
48,35,48,2
46,35,48,2
43,34,47,2
40,31,47,2
37,32,48,2
35,37,44,2
33,20,52,2
31,25,51,2
33,30,53,2
33,29,51,2
37,20,48,2
37,13,47,2
33,13,51,2
33,21,55,2
35,19,55,2
37,22,55,2
40,25,54,2
42,27,50,2
44,27,45,2
46,26,44,2
44,28,42,2
46,29,42,2
43,27,40,2
43,28,42,2
45,23,43,2
46,22,45,2
45,23,46,2
47,27,45,2
44,31,51,2
45,28,50,2
46,25,50,2
45,31,51,2
44,27,50,2
45,22,45,2
45,17,43,2
46,12,42,2
46,13,42,2
48,17,43,2
49,18,44,2
48,22,46,2
48,26,45,2
49,31,48,2
49,31,47,2
48,34,48,2
45,33,48,2
44,29,49,2
43,29,50,2
42,25,50,2
43,24,49,2
44,21,49,2
42,20,49,2
41,21,48,2
41,19,43,2
43,25,44,2
43,22,41,2
43,10,39,2
44,17,37,2
44,13,40,2
43,15,39,2
43,14,38,2
41,16,37,2
41,15,39,2
41,16,39,2
41,15,38,2
40,14,39,2
40,12,37,2
40,12,36,2
41,13,37,2
41,13,36,2
41,13,37,2
41,13,38,2
40,16,37,2
42,13,38,2
41,12,39,2
41,12,39,2
42,15,38,2
41,14,40,2
42,11,40,2
40,22,42,2
40,16,44,2
42,15,44,2
41,21,44,2
42,23,47,2
41,22,49,2
42,23,48,2
41,27,47,2
39,27,48,2
40,24,48,2
40,23,48,2
40,23,50,2
40,21,50,2
40,21,47,2
41,20,46,2
39,20,45,2
39,21,43,2
42,17,43,2
40,13,43,2
41,11,40,2
43,14,40,2
42,12,39,2
41,14,39,2
40,12,39,2
40,13,35,2
41,13,33,2
39,14,35,2
38,12,36,2
38,13,37,2
39,13,36,2
39,15,39,2
39,14,39,2
38,15,42,2
41,18,40,2
40,12,43,2
39,16,43,2
39,20,50,2
39,20,50,2
41,21,49,2
41,25,44,2
41,32,50,2
41,24,49,2
40,22,50,2
38,25,50,2
38,25,49,2
40,24,49,2
38,22,48,2
37,23,48,2
36,27,48,2
37,23,49,2
40,17,46,2
40,14,46,2
42,14,44,2
43,14,41,2
44,15,38,2
45,14,37,2
43,13,35,2
43,11,32,2
43,13,31,2
